od_600nm,conc_lower_mM,conc_upper_mM,percentile,level,strain,carbon_source,compound_turnover
0.32566666666666666,8.836776543333333,9.224140963333333,50,replicate 2,REL606,glucose,glucose
0.3292646464646465,8.821242221414142,9.211428962383838,50,replicate 2,REL606,glucose,glucose
0.33286262626262625,8.805633797434343,9.198440699999999,50,replicate 2,REL606,glucose,glucose
0.33646060606060607,8.79020488509091,9.184812438545455,50,replicate 2,REL606,glucose,glucose
0.34005858585858584,8.775379186868687,9.171287290787879,50,replicate 2,REL606,glucose,glucose
0.34365656565656566,8.759725661414143,9.157170927676766,50,replicate 2,REL606,glucose,glucose
0.3472545454545454,8.743348305636363,9.144302570363637,50,replicate 2,REL606,glucose,glucose
0.35085252525252525,8.727776932686869,9.128955921616162,50,replicate 2,REL606,glucose,glucose
0.35445050505050507,8.711897026080807,9.115604169656566,50,replicate 2,REL606,glucose,glucose
0.35804848484848484,8.696634186787879,9.101579536969698,50,replicate 2,REL606,glucose,glucose
0.36164646464646466,8.680838025454545,9.087344286262626,50,replicate 2,REL606,glucose,glucose
0.3652444444444444,8.665660409777779,9.07345809511111,50,replicate 2,REL606,glucose,glucose
0.36884242424242425,8.649920067939394,9.059276314545453,50,replicate 2,REL606,glucose,glucose
0.372440404040404,8.633560922949496,9.045804550222222,50,replicate 2,REL606,glucose,glucose
0.37603838383838384,8.617428868121213,9.03217705030303,50,replicate 2,REL606,glucose,glucose
0.37963636363636366,8.600830916363636,9.018093367272726,50,replicate 2,REL606,glucose,glucose
0.3832343434343434,8.584492375757577,9.004458620343435,50,replicate 2,REL606,glucose,glucose
0.38683232323232325,8.567547093414142,8.991365271313132,50,replicate 2,REL606,glucose,glucose
0.390430303030303,8.550428364666667,8.978439909757576,50,replicate 2,REL606,glucose,glucose
0.39402828282828284,8.53457350650505,8.96535643240404,50,replicate 2,REL606,glucose,glucose
0.3976262626262626,8.518989334848486,8.952357746464646,50,replicate 2,REL606,glucose,glucose
0.4012242424242424,8.502965160606061,8.938138940121211,50,replicate 2,REL606,glucose,glucose
0.40482222222222225,8.486481757555556,8.924806010222223,50,replicate 2,REL606,glucose,glucose
0.408420202020202,8.470086465777777,8.91201296129293,50,replicate 2,REL606,glucose,glucose
0.41201818181818184,8.453730961636364,8.898833341454544,50,replicate 2,REL606,glucose,glucose
0.4156161616161616,8.437943086060606,8.885760230909092,50,replicate 2,REL606,glucose,glucose
0.41921414141414143,8.422535150444444,8.872812900444444,50,replicate 2,REL606,glucose,glucose
0.4228121212121212,8.406548498666666,8.859444165090908,50,replicate 2,REL606,glucose,glucose
0.426410101010101,8.390136844303031,8.845062614646466,50,replicate 2,REL606,glucose,glucose
0.4300080808080808,8.373945153858585,8.831316937090909,50,replicate 2,REL606,glucose,glucose
0.4336060606060606,8.35683909939394,8.816886925757576,50,replicate 2,REL606,glucose,glucose
0.43720404040404043,8.340740736969696,8.804624125090909,50,replicate 2,REL606,glucose,glucose
0.4408020202020202,8.324081843373737,8.790678476666667,50,replicate 2,REL606,glucose,glucose
0.4444,8.308339696,8.777517304,50,replicate 2,REL606,glucose,glucose
0.0882,9.912937556,10.079686738,25,replicate 2,REL606,glucose,glucose
0.0917979797979798,9.899463526464645,10.064082084848485,25,replicate 2,REL606,glucose,glucose
0.09539595959595959,9.884267296121212,10.04994691250505,25,replicate 2,REL606,glucose,glucose
0.0989939393939394,9.869055129090908,10.034770935272729,25,replicate 2,REL606,glucose,glucose
0.10259191919191919,9.85401345521212,10.020451034525252,25,replicate 2,REL606,glucose,glucose
0.10618989898989899,9.839739655191918,10.006094885090908,25,replicate 2,REL606,glucose,glucose
0.1097878787878788,9.826965886363636,9.991681586969698,25,replicate 2,REL606,glucose,glucose
0.11338585858585859,9.812415813373736,9.976743458464647,25,replicate 2,REL606,glucose,glucose
0.11698383838383838,9.798014600929294,9.962316938666667,25,replicate 2,REL606,glucose,glucose
0.12058181818181818,9.783618683636364,9.947475335272728,25,replicate 2,REL606,glucose,glucose
0.12417979797979797,9.76842085329293,9.931937352060606,25,replicate 2,REL606,glucose,glucose
0.12777777777777777,9.753235333333334,9.917944833333333,25,replicate 2,REL606,glucose,glucose
0.1313757575757576,9.73813581078788,9.903843511212122,25,replicate 2,REL606,glucose,glucose
0.13497373737373736,9.722954469333335,9.888765517575758,25,replicate 2,REL606,glucose,glucose
0.13857171717171718,9.708162496727272,9.874087444303031,25,replicate 2,REL606,glucose,glucose
0.14216969696969697,9.693408155151515,9.860569870181818,25,replicate 2,REL606,glucose,glucose
0.14576767676767677,9.679967136262626,9.846012444242424,25,replicate 2,REL606,glucose,glucose
0.14936565656565656,9.66432218020202,9.830826289777777,25,replicate 2,REL606,glucose,glucose
0.15296363636363636,9.649929758,9.81544185509091,25,replicate 2,REL606,glucose,glucose
0.15656161616161618,9.634912309454545,9.800245018868686,25,replicate 2,REL606,glucose,glucose
0.16015959595959595,9.62141186420202,9.785903886545455,25,replicate 2,REL606,glucose,glucose
0.16375757575757577,9.607636603636365,9.77200068969697,25,replicate 2,REL606,glucose,glucose
0.16735555555555556,9.591940310222222,9.75802477048889,25,replicate 2,REL606,glucose,glucose
0.17095353535353536,9.576997142747475,9.742084628727273,25,replicate 2,REL606,glucose,glucose
0.17455151515151515,9.562508674848484,9.728589632969697,25,replicate 2,REL606,glucose,glucose
0.17814949494949495,9.548162163878787,9.713738294626262,25,replicate 2,REL606,glucose,glucose
0.18174747474747474,9.534105937272727,9.699466512525252,25,replicate 2,REL606,glucose,glucose
0.18534545454545454,9.519738084363636,9.685197870909091,25,replicate 2,REL606,glucose,glucose
0.18894343434343436,9.50497247139394,9.671202118787878,25,replicate 2,REL606,glucose,glucose
0.19254141414141412,9.488923514828283,9.657643185373736,25,replicate 2,REL606,glucose,glucose
0.19613939393939395,9.474719811333333,9.643214636909091,25,replicate 2,REL606,glucose,glucose
0.19973737373737374,9.45962417818182,9.628236088686869,25,replicate 2,REL606,glucose,glucose
0.20333535353535354,9.444660691393938,9.61334816850505,25,replicate 2,REL606,glucose,glucose
0.20693333333333333,9.430425930666667,9.597901930666666,25,replicate 2,REL606,glucose,glucose
0.21053131313131312,9.415435937050505,9.583367957878789,25,replicate 2,REL606,glucose,glucose
0.21412929292929292,9.401427372080809,9.568934501010101,25,replicate 2,REL606,glucose,glucose
0.2177272727272727,9.386045522727274,9.55431575909091,25,replicate 2,REL606,glucose,glucose
0.22132525252525254,9.372660861656566,9.539248707070708,25,replicate 2,REL606,glucose,glucose
0.22492323232323233,9.358958364,9.52448890048485,25,replicate 2,REL606,glucose,glucose
0.22852121212121213,9.344747315515152,9.509560238424243,25,replicate 2,REL606,glucose,glucose
0.23211919191919192,9.329964800888888,9.494506136666667,25,replicate 2,REL606,glucose,glucose
0.23571717171717171,9.314687844848484,9.479474797575758,25,replicate 2,REL606,glucose,glucose
0.2393151515151515,9.29951948490909,9.462948244,25,replicate 2,REL606,glucose,glucose
0.2429131313131313,9.284656808686869,9.447917811959595,25,replicate 2,REL606,glucose,glucose
0.24651111111111113,9.270077192222223,9.432121556666667,25,replicate 2,REL606,glucose,glucose
0.25010909090909095,9.25580669890909,9.417426570181817,25,replicate 2,REL606,glucose,glucose
0.2537070707070707,9.241008852828283,9.402479632727273,25,replicate 2,REL606,glucose,glucose
0.2573050505050505,9.226289834909092,9.387619141656566,25,replicate 2,REL606,glucose,glucose
0.2609030303030303,9.211299124121211,9.374015979272729,25,replicate 2,REL606,glucose,glucose
0.2645010101010101,9.196125686626262,9.359941936484848,25,replicate 2,REL606,glucose,glucose
0.2680989898989899,9.181881050202021,9.34568063820202,25,replicate 2,REL606,glucose,glucose
0.27169696969696966,9.165678676363637,9.331361825454545,25,replicate 2,REL606,glucose,glucose
0.2752949494949495,9.149875981737374,9.317215522383838,25,replicate 2,REL606,glucose,glucose
0.2788929292929293,9.134148818585858,9.30314525721212,25,replicate 2,REL606,glucose,glucose
0.2824909090909091,9.11901431981818,9.28865292109091,25,replicate 2,REL606,glucose,glucose
0.2860888888888889,9.104062716888889,9.27433103288889,25,replicate 2,REL606,glucose,glucose
0.28968686868686866,9.089889207272726,9.260432593030302,25,replicate 2,REL606,glucose,glucose
0.2932848484848485,9.075261271272728,9.245686026181819,25,replicate 2,REL606,glucose,glucose
0.2968828282828283,9.06122059420202,9.230775772666668,25,replicate 2,REL606,glucose,glucose
0.30048080808080807,9.046329428929294,9.21732688812121,25,replicate 2,REL606,glucose,glucose
0.3040787878787879,9.032567092060606,9.204192426363635,25,replicate 2,REL606,glucose,glucose
0.30767676767676766,9.018455660606062,9.189889884848483,25,replicate 2,REL606,glucose,glucose
0.3112747474747475,9.002408774141415,9.174794589979799,25,replicate 2,REL606,glucose,glucose
0.3148727272727273,8.988574048363636,9.160426379999999,25,replicate 2,REL606,glucose,glucose
0.31847070707070707,8.972675021757576,9.14548404660606,25,replicate 2,REL606,glucose,glucose
0.32206868686868684,8.957009212767677,9.132088910222222,25,replicate 2,REL606,glucose,glucose
0.32566666666666666,8.941882246666667,9.117530383333333,25,replicate 2,REL606,glucose,glucose
0.3292646464646465,8.926553352484847,9.104706420767677,25,replicate 2,REL606,glucose,glucose
0.33286262626262625,8.91153896220202,9.090908814787879,25,replicate 2,REL606,glucose,glucose
0.33646060606060607,8.896131944969696,9.076019253333333,25,replicate 2,REL606,glucose,glucose
0.34005858585858584,8.881734651353536,9.06090964670707,25,replicate 2,REL606,glucose,glucose
0.34365656565656566,8.866060008888889,9.046352316363635,25,replicate 2,REL606,glucose,glucose
0.3472545454545454,8.851629876727273,9.032813120363636,25,replicate 2,REL606,glucose,glucose
0.35085252525252525,8.836427983676767,9.018543442101011,25,replicate 2,REL606,glucose,glucose
0.35445050505050507,8.821632128747474,9.003860873151515,25,replicate 2,REL606,glucose,glucose
0.35804848484848484,8.806366228848484,8.990555782181819,25,replicate 2,REL606,glucose,glucose
0.36164646464646466,8.792250657272728,8.977576257777779,25,replicate 2,REL606,glucose,glucose
0.3652444444444444,8.777508654222222,8.963522948444444,25,replicate 2,REL606,glucose,glucose
0.36884242424242425,8.761964243575756,8.948916352242424,25,replicate 2,REL606,glucose,glucose
0.372440404040404,8.746030678383839,8.93498587620202,25,replicate 2,REL606,glucose,glucose
0.37603838383838384,8.731181453777777,8.919853386363636,25,replicate 2,REL606,glucose,glucose
0.37963636363636366,8.714407898181818,8.905041745454547,25,replicate 2,REL606,glucose,glucose
0.3832343434343434,8.699672652787878,8.890821310444444,25,replicate 2,REL606,glucose,glucose
0.38683232323232325,8.684900720363636,8.876323929252525,25,replicate 2,REL606,glucose,glucose
0.390430303030303,8.66964772,8.862628334787878,25,replicate 2,REL606,glucose,glucose
0.39402828282828284,8.653637549171718,8.849000826585858,25,replicate 2,REL606,glucose,glucose
0.3976262626262626,8.636930962121212,8.834914927272727,25,replicate 2,REL606,glucose,glucose
0.4012242424242424,8.621753423272727,8.820446569454546,25,replicate 2,REL606,glucose,glucose
0.40482222222222225,8.607320034,8.80612338288889,25,replicate 2,REL606,glucose,glucose
0.408420202020202,8.592297946020203,8.79296118270707,25,replicate 2,REL606,glucose,glucose
0.41201818181818184,8.576407975272726,8.779332230909091,25,replicate 2,REL606,glucose,glucose
0.4156161616161616,8.560612826262625,8.766140624444445,25,replicate 2,REL606,glucose,glucose
0.41921414141414143,8.544055461373738,8.75228721488889,25,replicate 2,REL606,glucose,glucose
0.4228121212121212,8.528519797818182,8.738170199999999,25,replicate 2,REL606,glucose,glucose
0.426410101010101,8.51416980939394,8.724580395777778,25,replicate 2,REL606,glucose,glucose
0.4300080808080808,8.498759503070707,8.710726986222223,25,replicate 2,REL606,glucose,glucose
0.4336060606060606,8.483957136363637,8.697075667878789,25,replicate 2,REL606,glucose,glucose
0.43720404040404043,8.469500968727273,8.683146297212122,25,replicate 2,REL606,glucose,glucose
0.4408020202020202,8.454865141272727,8.668751883898992,25,replicate 2,REL606,glucose,glucose
0.4444,8.438788532,8.654839528,25,replicate 2,REL606,glucose,glucose
0.0882,9.9792082661,10.01422139825,5,replicate 2,REL606,glucose,glucose
0.0917979797979798,9.965058836242424,9.99886837640404,5,replicate 2,REL606,glucose,glucose
0.09539595959595959,9.950299062242928,9.98481627004394,5,replicate 2,REL606,glucose,glucose
0.0989939393939394,9.93487548979091,9.969927073960605,5,replicate 2,REL606,glucose,glucose
0.10259191919191919,9.920104691429293,9.955847994601012,5,replicate 2,REL606,glucose,glucose
0.10618989898989899,9.905235210484848,9.941391829967678,5,replicate 2,REL606,glucose,glucose
0.1097878787878788,9.890840514295455,9.92538204155303,5,replicate 2,REL606,glucose,glucose
0.11338585858585859,9.877067321347475,9.911950126311112,5,replicate 2,REL606,glucose,glucose
0.11698383838383838,9.861909517076263,9.896740196436362,5,replicate 2,REL606,glucose,glucose
0.12058181818181818,9.846943380109092,9.882865397563636,5,replicate 2,REL606,glucose,glucose
0.12417979797979797,9.831768125872221,9.868297132204042,5,replicate 2,REL606,glucose,glucose
0.12777777777777777,9.816791966666667,9.854836908333333,5,replicate 2,REL606,glucose,glucose
0.1313757575757576,9.801124667171212,9.839240972472727,5,replicate 2,REL606,glucose,glucose
0.13497373737373736,9.786025511737375,9.82472790139394,5,replicate 2,REL606,glucose,glucose
0.13857171717171718,9.771671849667678,9.810245481899496,5,replicate 2,REL606,glucose,glucose
0.14216969696969697,9.75812845830303,9.79437373779697,5,replicate 2,REL606,glucose,glucose
0.14576767676767677,9.743487313520202,9.779255943116162,5,replicate 2,REL606,glucose,glucose
0.14936565656565656,9.728275873228283,9.764544049381819,5,replicate 2,REL606,glucose,glucose
0.15296363636363636,9.71323836465,9.74947343605,5,replicate 2,REL606,glucose,glucose
0.15656161616161618,9.697323202358586,9.734125260141415,5,replicate 2,REL606,glucose,glucose
0.16015959595959595,9.683196840730808,9.718935725934848,5,replicate 2,REL606,glucose,glucose
0.16375757575757577,9.66850111251515,9.70387601721212,5,replicate 2,REL606,glucose,glucose
0.16735555555555556,9.653665195811111,9.689039165822221,5,replicate 2,REL606,glucose,glucose
0.17095353535353536,9.639707780295959,9.673464752577777,5,replicate 2,REL606,glucose,glucose
0.17455151515151515,9.624456175642424,9.658090268139393,5,replicate 2,REL606,glucose,glucose
0.17814949494949495,9.60990118749495,9.643827173054547,5,replicate 2,REL606,glucose,glucose
0.18174747474747474,9.594969785820707,9.629537753724748,5,replicate 2,REL606,glucose,glucose
0.18534545454545454,9.580461746836365,9.615494417045454,5,replicate 2,REL606,glucose,glucose
0.18894343434343436,9.56664797053687,9.600551881782323,5,replicate 2,REL606,glucose,glucose
0.19254141414141412,9.551989606913132,9.585626738690909,5,replicate 2,REL606,glucose,glucose
0.19613939393939395,9.53760994494697,9.570646284099999,5,replicate 2,REL606,glucose,glucose
0.19973737373737374,9.522533505868687,9.555828716742425,5,replicate 2,REL606,glucose,glucose
0.20333535353535354,9.507490304288888,9.54109945876414,5,replicate 2,REL606,glucose,glucose
0.20693333333333333,9.492119814133332,9.525555892533333,5,replicate 2,REL606,glucose,glucose
0.21053131313131312,9.478122039061615,9.510660668152019,5,replicate 2,REL606,glucose,glucose
0.21412929292929292,9.464427607865657,9.496375519751515,5,replicate 2,REL606,glucose,glucose
0.2177272727272727,9.449087119772727,9.481607378522726,5,replicate 2,REL606,glucose,glucose
0.22132525252525254,9.43438553251717,9.467243297995958,5,replicate 2,REL606,glucose,glucose
0.22492323232323233,9.42026249783687,9.453092763758587,5,replicate 2,REL606,glucose,glucose
0.22852121212121213,9.405692631715151,9.43879699068788,5,replicate 2,REL606,glucose,glucose
0.23211919191919192,9.390919221037878,9.42464607368586,5,replicate 2,REL606,glucose,glucose
0.23571717171717171,9.375943394242423,9.40993280068687,5,replicate 2,REL606,glucose,glucose
0.2393151515151515,9.361546067310606,9.395918274965151,5,replicate 2,REL606,glucose,glucose
0.2429131313131313,9.346659949220202,9.380742679721212,5,replicate 2,REL606,glucose,glucose
0.24651111111111113,9.332749950616666,9.366005095955556,5,replicate 2,REL606,glucose,glucose
0.25010909090909095,9.317941071927272,9.351225472309093,5,replicate 2,REL606,glucose,glucose
0.2537070707070707,9.304317802151516,9.336341684679294,5,replicate 2,REL606,glucose,glucose
0.2573050505050505,9.289567321671717,9.32173849391717,5,replicate 2,REL606,glucose,glucose
0.2609030303030303,9.274446004069697,9.30702023400909,5,replicate 2,REL606,glucose,glucose
0.2645010101010101,9.260259365648485,9.29191117629091,5,replicate 2,REL606,glucose,glucose
0.2680989898989899,9.244172467421212,9.278341569465152,5,replicate 2,REL606,glucose,glucose
0.27169696969696966,9.229398800409092,9.263926471651516,5,replicate 2,REL606,glucose,glucose
0.2752949494949495,9.21473168394899,9.248364119875758,5,replicate 2,REL606,glucose,glucose
0.2788929292929293,9.200146078981817,9.233514779230303,5,replicate 2,REL606,glucose,glucose
0.2824909090909091,9.185813743618182,9.21934270140909,5,replicate 2,REL606,glucose,glucose
0.2860888888888889,9.171062005844444,9.20554669798889,5,replicate 2,REL606,glucose,glucose
0.28968686868686866,9.156610155727272,9.190048166939395,5,replicate 2,REL606,glucose,glucose
0.2932848484848485,9.141609220678788,9.17545169659394,5,replicate 2,REL606,glucose,glucose
0.2968828282828283,9.127327573973233,9.160773555575759,5,replicate 2,REL606,glucose,glucose
0.30048080808080807,9.112028756561616,9.145705941071716,5,replicate 2,REL606,glucose,glucose
0.3040787878787879,9.09865707261515,9.130200423666668,5,replicate 2,REL606,glucose,glucose
0.30767676767676766,9.084010776565655,9.11498194919192,5,replicate 2,REL606,glucose,glucose
0.3112747474747475,9.06946823939091,9.100062360861617,5,replicate 2,REL606,glucose,glucose
0.3148727272727273,9.054820942272729,9.085920491890908,5,replicate 2,REL606,glucose,glucose
0.31847070707070707,9.0406175675,9.071638931564646,5,replicate 2,REL606,glucose,glucose
0.32206868686868684,9.026064897624241,9.057243828177777,5,replicate 2,REL606,glucose,glucose
0.32566666666666666,9.011361444833334,9.043200457608334,5,replicate 2,REL606,glucose,glucose
0.3292646464646465,8.996501769733335,9.029948911383839,5,replicate 2,REL606,glucose,glucose
0.33286262626262625,8.98162003294495,9.015299405521716,5,replicate 2,REL606,glucose,glucose
0.33646060606060607,8.966294853539393,9.000459156345455,5,replicate 2,REL606,glucose,glucose
0.34005858585858584,8.95158853964697,8.985892955980304,5,replicate 2,REL606,glucose,glucose
0.34365656565656566,8.937355361045455,8.97230967198485,5,replicate 2,REL606,glucose,glucose
0.3472545454545454,8.922563057063638,8.957788625840909,5,replicate 2,REL606,glucose,glucose
0.35085252525252525,8.90795691050909,8.943906717749496,5,replicate 2,REL606,glucose,glucose
0.35445050505050507,8.893612784366162,8.92950019936717,5,replicate 2,REL606,glucose,glucose
0.35804848484848484,8.879329926839393,8.914322662806061,5,replicate 2,REL606,glucose,glucose
0.36164646464646466,8.865015286871213,8.899218770929293,5,replicate 2,REL606,glucose,glucose
0.3652444444444444,8.850029069955553,8.884719594133333,5,replicate 2,REL606,glucose,glucose
0.36884242424242425,8.835146683400001,8.870776427377272,5,replicate 2,REL606,glucose,glucose
0.372440404040404,8.82127789059091,8.855487201808081,5,replicate 2,REL606,glucose,glucose
0.37603838383838384,8.807201661467678,8.839959547281312,5,replicate 2,REL606,glucose,glucose
0.37963636363636366,8.792900696363636,8.826222141818182,5,replicate 2,REL606,glucose,glucose
0.3832343434343434,8.778226952185857,8.812196981000504,5,replicate 2,REL606,glucose,glucose
0.38683232323232325,8.764301257576768,8.797884763131313,5,replicate 2,REL606,glucose,glucose
0.390430303030303,8.74951799396212,8.784587825833334,5,replicate 2,REL606,glucose,glucose
0.39402828282828284,8.734639502579798,8.76989240461212,5,replicate 2,REL606,glucose,glucose
0.3976262626262626,8.719169104886364,8.755110498371213,5,replicate 2,REL606,glucose,glucose
0.4012242424242424,8.70423217310909,8.741540815581818,5,replicate 2,REL606,glucose,glucose
0.40482222222222225,8.688960540883333,8.7275799257,5,replicate 2,REL606,glucose,glucose
0.408420202020202,8.673963542016162,8.711738309991919,5,replicate 2,REL606,glucose,glucose
0.41201818181818184,8.659602337186362,8.697005070263636,5,replicate 2,REL606,glucose,glucose
0.4156161616161616,8.643539078843435,8.682595052237374,5,replicate 2,REL606,glucose,glucose
0.41921414141414143,8.628416358666668,8.668678663528787,5,replicate 2,REL606,glucose,glucose
0.4228121212121212,8.61272108291515,8.65470679179394,5,replicate 2,REL606,glucose,glucose
0.426410101010101,8.598666428147979,8.639872662896968,5,replicate 2,REL606,glucose,glucose
0.4300080808080808,8.583291661415151,8.625089769952526,5,replicate 2,REL606,glucose,glucose
0.4336060606060606,8.567402692969697,8.610805161871212,5,replicate 2,REL606,glucose,glucose
0.43720404040404043,8.553126286448483,8.595765653026262,5,replicate 2,REL606,glucose,glucose
0.4408020202020202,8.538988147535353,8.581233601110606,5,replicate 2,REL606,glucose,glucose
0.4444,8.5243485562,8.5675429026,5,replicate 2,REL606,glucose,glucose
0.0882,9.843007189649999,10.988230118,95,replicate 3,REL606,glucose,glucose
0.0917979797979798,9.827768814262626,10.967930695393939,95,replicate 3,REL606,glucose,glucose
0.09539595959595959,9.810626483945454,10.947426423044444,95,replicate 3,REL606,glucose,glucose
0.0989939393939394,9.793149648245455,10.926418419866666,95,replicate 3,REL606,glucose,glucose
0.10259191919191919,9.777570847220202,10.904847043575757,95,replicate 3,REL606,glucose,glucose
0.10618989898989899,9.761281634125252,10.884302202040406,95,replicate 3,REL606,glucose,glucose
0.1097878787878788,9.743194672030302,10.862020132363636,95,replicate 3,REL606,glucose,glucose
0.11338585858585859,9.725233190988888,10.84163703819899,95,replicate 3,REL606,glucose,glucose
0.11698383838383838,9.707203742888384,10.82066689566313,95,replicate 3,REL606,glucose,glucose
0.12058181818181818,9.689422901490909,10.798064159418182,95,replicate 3,REL606,glucose,glucose
0.12417979797979797,9.67415205650101,10.77803343980606,95,replicate 3,REL606,glucose,glucose
0.12777777777777777,9.658541345833333,10.757113309722223,95,replicate 3,REL606,glucose,glucose
0.1313757575757576,9.640071367013636,10.736184329874241,95,replicate 3,REL606,glucose,glucose
0.13497373737373736,9.621226613460607,10.715751941426262,95,replicate 3,REL606,glucose,glucose
0.13857171717171718,9.601867595926766,10.695116107433838,95,replicate 3,REL606,glucose,glucose
0.14216969696969697,9.582896214657575,10.674723754672728,95,replicate 3,REL606,glucose,glucose
0.14576767676767677,9.562075228146465,10.653714971005051,95,replicate 3,REL606,glucose,glucose
0.14936565656565656,9.543265024371717,10.634692869866667,95,replicate 3,REL606,glucose,glucose
0.15296363636363636,9.524762612327272,10.617123357813636,95,replicate 3,REL606,glucose,glucose
0.15656161616161618,9.504806963925253,10.596854685712119,95,replicate 3,REL606,glucose,glucose
0.16015959595959595,9.48811061859899,10.577953702563635,95,replicate 3,REL606,glucose,glucose
0.16375757575757577,9.46886353060606,10.557313396363636,95,replicate 3,REL606,glucose,glucose
0.16735555555555556,9.45286139195,10.536043214127778,95,replicate 3,REL606,glucose,glucose
0.17095353535353536,9.431564998643433,10.51455615551616,95,replicate 3,REL606,glucose,glucose
0.17455151515151515,9.414755896777272,10.497646163584848,95,replicate 3,REL606,glucose,glucose
0.17814949494949495,9.39353849260202,10.476102581442424,95,replicate 3,REL606,glucose,glucose
0.18174747474747474,9.373415565732323,10.455699910469695,95,replicate 3,REL606,glucose,glucose
0.18534545454545454,9.352691966027272,10.437993315790909,95,replicate 3,REL606,glucose,glucose
0.18894343434343436,9.331341445067173,10.416862500238885,95,replicate 3,REL606,glucose,glucose
0.19254141414141412,9.31047767879394,10.398535964977778,95,replicate 3,REL606,glucose,glucose
0.19613939393939395,9.291715859213635,10.382038073395455,95,replicate 3,REL606,glucose,glucose
0.19973737373737374,9.270094287742424,10.361359157929293,95,replicate 3,REL606,glucose,glucose
0.20333535353535354,9.250047927321212,10.341667753414141,95,replicate 3,REL606,glucose,glucose
0.20693333333333333,9.2291293392,10.3240056512,95,replicate 3,REL606,glucose,glucose
0.21053131313131312,9.207201747631819,10.305682693972727,95,replicate 3,REL606,glucose,glucose
0.21412929292929292,9.187992160027273,10.285391000096967,95,replicate 3,REL606,glucose,glucose
0.2177272727272727,9.167935211136363,10.262080705454542,95,replicate 3,REL606,glucose,glucose
0.22132525252525254,9.148050453864647,10.245618618993939,95,replicate 3,REL606,glucose,glucose
0.22492323232323233,9.124807129388383,10.22340734827626,95,replicate 3,REL606,glucose,glucose
0.22852121212121213,9.103462568412121,10.203441352799999,95,replicate 3,REL606,glucose,glucose
0.23211919191919192,9.085769963751515,10.1831402728,95,replicate 3,REL606,glucose,glucose
0.23571717171717171,9.063910658020202,10.1613564,95,replicate 3,REL606,glucose,glucose
0.2393151515151515,9.044563988962121,10.14389876749697,95,replicate 3,REL606,glucose,glucose
0.2429131313131313,9.02459665900707,10.126756426204041,95,replicate 3,REL606,glucose,glucose
0.24651111111111113,9.005396188155554,10.108516218272221,95,replicate 3,REL606,glucose,glucose
0.25010909090909095,8.98589789869091,10.090664568981818,95,replicate 3,REL606,glucose,glucose
0.2537070707070707,8.966169683729799,10.06884677105303,95,replicate 3,REL606,glucose,glucose
0.2573050505050505,8.945971958454546,10.050389880092927,95,replicate 3,REL606,glucose,glucose
0.2609030303030303,8.92636329504394,10.031069980206059,95,replicate 3,REL606,glucose,glucose
0.2645010101010101,8.906296980064646,10.013144715838381,95,replicate 3,REL606,glucose,glucose
0.2680989898989899,8.884669721263132,9.991438829496463,95,replicate 3,REL606,glucose,glucose
0.27169696969696966,8.862626234621212,9.971990056378786,95,replicate 3,REL606,glucose,glucose
0.2752949494949495,8.838793355451514,9.954643144310603,95,replicate 3,REL606,glucose,glucose
0.2788929292929293,8.820712917187878,9.938225964474745,95,replicate 3,REL606,glucose,glucose
0.2824909090909091,8.797561778063635,9.923446122068178,95,replicate 3,REL606,glucose,glucose
0.2860888888888889,8.774532260144445,9.90817719668889,95,replicate 3,REL606,glucose,glucose
0.28968686868686866,8.752615234035353,9.892766597368688,95,replicate 3,REL606,glucose,glucose
0.2932848484848485,8.731213513090909,9.874237399684848,95,replicate 3,REL606,glucose,glucose
0.2968828282828283,8.708585990234848,9.85462218168283,95,replicate 3,REL606,glucose,glucose
0.30048080808080807,8.682165467543435,9.835006963680808,95,replicate 3,REL606,glucose,glucose
0.3040787878787879,8.66622318345,9.816817589853027,95,replicate 3,REL606,glucose,glucose
0.30767676767676766,8.644215441717172,9.802339149141412,95,replicate 3,REL606,glucose,glucose
0.3112747474747475,8.6243074241899,9.787969549725757,95,replicate 3,REL606,glucose,glucose
0.3148727272727273,8.606002429863636,9.773464308681817,95,replicate 3,REL606,glucose,glucose
0.31847070707070707,8.58372011264394,9.757973706821211,95,replicate 3,REL606,glucose,glucose
0.32206868686868684,8.562837999765657,9.745303220460606,95,replicate 3,REL606,glucose,glucose
0.32566666666666666,8.540742461166667,9.731427735499999,95,replicate 3,REL606,glucose,glucose
0.3292646464646465,8.52069544551313,9.717393322440401,95,replicate 3,REL606,glucose,glucose
0.33286262626262625,8.498685664007574,9.703150865272727,95,replicate 3,REL606,glucose,glucose
0.33646060606060607,8.47605104589697,9.68698282421818,95,replicate 3,REL606,glucose,glucose
0.34005858585858584,8.454750638440403,9.67398538354091,95,replicate 3,REL606,glucose,glucose
0.34365656565656566,8.431281597393939,9.656906409853534,95,replicate 3,REL606,glucose,glucose
0.3472545454545454,8.406916787122727,9.641560288313634,95,replicate 3,REL606,glucose,glucose
0.35085252525252525,8.38342121840404,9.624415398981816,95,replicate 3,REL606,glucose,glucose
0.35445050505050507,8.358706499040403,9.610965194583837,95,replicate 3,REL606,glucose,glucose
0.35804848484848484,8.335126557527273,9.596424607342422,95,replicate 3,REL606,glucose,glucose
0.36164646464646466,8.313307520863635,9.583270045378788,95,replicate 3,REL606,glucose,glucose
