conc_range_mM,rel_area_lower,rel_area_upper,percentile,strain,carbon_source,compound_turnover
1.5151515151515151,0.10317488568181818,0.10512852068181817,5,REL606,glucose,glucose
1.8181818181818183,0.12196135454545456,0.12386599152272729,5,REL606,glucose,glucose
2.121212121212121,0.14064751902272726,0.14258889795454546,5,REL606,glucose,glucose
2.4242424242424243,0.15942498866666668,0.16135046825757576,5,REL606,glucose,glucose
2.7272727272727275,0.17823317495454544,0.18005333295454545,5,REL606,glucose,glucose
3.0303030303030303,0.19694702274242426,0.19874136401515152,5,REL606,glucose,glucose
3.3333333333333335,0.21573734225,0.2174072241666667,5,REL606,glucose,glucose
3.6363636363636367,0.23454773681818183,0.23624876800000003,5,REL606,glucose,glucose
3.9393939393939394,0.25329691404545457,0.2549816243333333,5,REL606,glucose,glucose
4.242424242424242,0.2721793607575757,0.2737591659090909,5,REL606,glucose,glucose
4.545454545454546,0.29103889315909093,0.2925264081818182,5,REL606,glucose,glucose
4.848484848484849,0.30979701824999994,0.31128517871212125,5,REL606,glucose,glucose
5.151515151515151,0.3286925099696969,0.3299879808560606,5,REL606,glucose,glucose
5.454545454545455,0.3473912689090909,0.3487866232272727,5,REL606,glucose,glucose
5.757575757575758,0.36607060916666667,0.3674990578787879,5,REL606,glucose,glucose
6.0606060606060606,0.38487126775,0.386234435530303,5,REL606,glucose,glucose
6.363636363636364,0.4036141781818182,0.4050198467045455,5,REL606,glucose,glucose
6.666666666666667,0.4224699691666667,0.42378552999999997,5,REL606,glucose,glucose
6.96969696969697,0.44111941416666667,0.4425885928712121,5,REL606,glucose,glucose
7.272727272727273,0.45989372034090914,0.4613343663636364,5,REL606,glucose,glucose
7.575757575757576,0.47870273070681824,0.4801038581136364,5,REL606,glucose,glucose
7.878787878787879,0.4975040408939394,0.4988708700378788,5,REL606,glucose,glucose
8.181818181818182,0.516248201159091,0.5176647985227273,5,REL606,glucose,glucose
8.484848484848484,0.5349703280757575,0.5364156400227272,5,REL606,glucose,glucose
8.787878787878789,0.5537773986666668,0.555191444219697,5,REL606,glucose,glucose
9.090909090909092,0.5724918262272728,0.5739542374090909,5,REL606,glucose,glucose
9.393939393939394,0.5912218608484849,0.592757391439394,5,REL606,glucose,glucose
9.696969696969697,0.6099937530454547,0.6114687406818182,5,REL606,glucose,glucose
10.0,0.62878950675,0.6302064725,5,REL606,glucose,glucose
10.303030303030303,0.6476395164318182,0.6488810854696969,5,REL606,glucose,glucose
10.606060606060606,0.6664102358333333,0.6676543266666666,5,REL606,glucose,glucose
10.90909090909091,0.6851163118181818,0.6864663111363637,5,REL606,glucose,glucose
11.212121212121213,0.7038110032575757,0.7052025502500001,5,REL606,glucose,glucose
11.515151515151516,0.7225582985628788,0.7239276331212122,5,REL606,glucose,glucose
11.818181818181818,0.7413101311363637,0.7426300292727273,5,REL606,glucose,glucose
12.121212121212121,0.760011188939394,0.7614277480530303,5,REL606,glucose,glucose
12.424242424242424,0.7787193340681817,0.7801379768939394,5,REL606,glucose,glucose
12.727272727272728,0.7974225800909092,0.7989455197727273,5,REL606,glucose,glucose
13.030303030303031,0.8161521109848486,0.8176722165151517,5,REL606,glucose,glucose
13.333333333333334,0.8349526505833333,0.8363722193333333,5,REL606,glucose,glucose
13.636363636363637,0.8537515859318181,0.8551413772045454,5,REL606,glucose,glucose
13.93939393939394,0.8724993883333334,0.8739285251893939,5,REL606,glucose,glucose
14.242424242424242,0.8912001979999999,0.8926958691439394,5,REL606,glucose,glucose
14.545454545454547,0.9099581072727273,0.9115497583431819,5,REL606,glucose,glucose
14.84848484848485,0.9286505742954545,0.9303153913712123,5,REL606,glucose,glucose
15.151515151515152,0.9473709998484849,0.9491271460833335,5,REL606,glucose,glucose
15.454545454545455,0.966161917818182,0.9679296120909091,5,REL606,glucose,glucose
15.757575757575758,0.9849396829545454,0.9867375900151516,5,REL606,glucose,glucose
16.060606060606062,1.0037486395454547,1.0054542621969698,5,REL606,glucose,glucose
16.363636363636363,1.0224738620454545,1.024311288409091,5,REL606,glucose,glucose
16.666666666666668,1.0412517063333335,1.0430684886666666,5,REL606,glucose,glucose
16.96969696969697,1.0600144464545453,1.0618824005454544,5,REL606,glucose,glucose
17.272727272727273,1.0787553021818181,1.080576643340909,5,REL606,glucose,glucose
17.575757575757578,1.0975697833106062,1.0993690085606063,5,REL606,glucose,glucose
17.87878787878788,1.1163818506310605,1.118131652181818,5,REL606,glucose,glucose
18.181818181818183,1.1350958720454545,1.1369511540454547,5,REL606,glucose,glucose
18.484848484848484,1.153839400151515,1.1557181492424242,5,REL606,glucose,glucose
18.78787878787879,1.1725247806818184,1.1744299671969696,5,REL606,glucose,glucose
19.09090909090909,1.1912140625,1.1932141711363635,5,REL606,glucose,glucose
19.393939393939394,1.2099928317424242,1.212020761060606,5,REL606,glucose,glucose
19.6969696969697,1.2287986032575757,1.2308570821212124,5,REL606,glucose,glucose
20.0,1.2475465565,1.2496691835,5,REL606,glucose,glucose
20.303030303030305,1.2662676878106063,1.2683850117424242,5,REL606,glucose,glucose
20.606060606060606,1.2849781378787877,1.287179865,5,REL606,glucose,glucose
20.90909090909091,1.3036553087795455,1.3060382835681819,5,REL606,glucose,glucose
21.21212121212121,1.3223777293939392,1.3248190182575756,5,REL606,glucose,glucose
21.515151515151516,1.3411698039090911,1.3436021376060605,5,REL606,glucose,glucose
21.81818181818182,1.3598497625000001,1.3622916425000002,5,REL606,glucose,glucose
22.12121212121212,1.3786386624772726,1.3811007924924241,5,REL606,glucose,glucose
22.424242424242426,1.3973800913560606,1.399867619969697,5,REL606,glucose,glucose
22.727272727272727,1.4161732964545455,1.4186710404772727,5,REL606,glucose,glucose
23.03030303030303,1.4349639054469696,1.4374364497954546,5,REL606,glucose,glucose
23.333333333333336,1.4537581575833334,1.4562378800000002,5,REL606,glucose,glucose
23.636363636363637,1.4723537291090911,1.4750177429545457,5,REL606,glucose,glucose
23.93939393939394,1.4911045351893941,1.4937673654393941,5,REL606,glucose,glucose
24.242424242424242,1.5098582932348483,1.512581834848485,5,REL606,glucose,glucose
24.545454545454547,1.5285777616363636,1.5314101775909092,5,REL606,glucose,glucose
24.848484848484848,1.5473458362651515,1.5500629193939393,5,REL606,glucose,glucose
25.151515151515152,1.5660468041530304,1.5688464636439394,5,REL606,glucose,glucose
25.454545454545457,1.5847538353409094,1.587565998409091,5,REL606,glucose,glucose
25.757575757575758,1.603500673939394,1.6063315909924243,5,REL606,glucose,glucose
26.060606060606062,1.6222170473257576,1.6250830265151515,5,REL606,glucose,glucose
26.363636363636363,1.6409726215681817,1.6438862002272727,5,REL606,glucose,glucose
26.666666666666668,1.659754260916667,1.6626907339166668,5,REL606,glucose,glucose
26.96969696969697,1.6785129644924242,1.6814220111363636,5,REL606,glucose,glucose
27.272727272727273,1.6972716493181819,1.7002326213863637,5,REL606,glucose,glucose
27.575757575757578,1.7160421498257579,1.7191011916742425,5,REL606,glucose,glucose
27.87878787878788,1.7347703796969698,1.7378601632196968,5,REL606,glucose,glucose
28.181818181818183,1.7534301240909091,1.7566407202954548,5,REL606,glucose,glucose
28.484848484848484,1.7720984965151514,1.7754306640909092,5,REL606,glucose,glucose
28.78787878787879,1.7908687531060608,1.7942300039166668,5,REL606,glucose,glucose
29.090909090909093,1.8096400748590908,1.8129775603636364,5,REL606,glucose,glucose
29.393939393939394,1.828351599537879,1.8317149656969698,5,REL606,glucose,glucose
29.6969696969697,1.8470917994696971,1.8505534582727274,5,REL606,glucose,glucose
30.0,1.8657715375000001,1.8693533925,5,REL606,glucose,glucose
